category,description,examples,notes,phoneme_char
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الذال إخراجه من طرف اللسان مع أطراف الثنايا العليا، مع مراعاة صفاتها: الجهر والرخاوة والاستفال والانفتاح والإصمات. وهو حرف لثوي في التصنيف.,"قَالَ ٱخْرُجْ مِنْهَا مَذْءُومًا مَّدْحُورًا
إِنَّا نَحْنُ نَزَّلْنَا ٱلذِّكْرَ
عَطَآءً غَيْرَ مَجْذُوذٍ",,ذ
الإعلال,ليس من حروف الإعلال,*,,ر
الإقلاب,ليس من حروف الإقلاب,*,,ر
الحذف,ليس من حروف الحذف,*,,ر
الحرف في اللهجات,"إبدال الراء واللام عند قبيلة مازن. مثال قول الشاعر المازني: ""فَتَذَكّرَا ثقلا رَثِيدًا بَعْدَمَا ... ألْقَت ذُكاء يميدها في كافر"" بدلاً من ""رثيدا"" → ""لثيدا"". كذلك ""وجَرَمَ اللحْم"" → ""جَلَمَ اللحْم"".","فَتَذَكّرَا ثقلا رَثِيدًا
وجَرَم اللحْم = جَلَم اللحْم",,ر
الحذف,لا يوجد حذف,*,,ز
الحرف في اللهجات,في لهجة ناعور يتم استبدال الزاي مكان السين,لغرزت→ غرست,,ز
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الزاي إخراجها من مخرجها: من طرف اللسان فوق الثنايا السفلى مع إبقاء حيّز ضيق بين سطح اللسان والحنك الأعلى. يراعى فيها الجهر والرخاوة والاستفال والانفتاح والإصمات والصفير. وتُسمى حرفًا أسليًا.,"فَزَادَهُمُ ٱللَّهُ مَرَضًا
مُسْتَهْزِءُونَ
أَنزَلَ",,ز
الحذف,"يمكن حذفه عندما يكون حرفًا للاستقبال ونستعيض عنه بـ ""سوف"" دون أن يتغير المعنى.",سنصنع = سوف نصنع,,س
الحرف في اللهجات,في بعض اللهجات يتم تحويل السين إلى تاء (وتسمى هذه اللهجة الوتم)، كما تتغير السين في بعض اللهجات بين الفصحى والعامية إلى شين أو قد تختفي.,"ناس = نات ، ماس = مات
وفي لهجة بعض البدو: شَوف بدلاً من سَوف",,س
الحرف في علم التجويد وفي نطق القرآن الكريم,يُراعى ترقيقه وعدم تفخيمه، ويقع ضمن حروف الهمس. يجب الالتزام بصفته عند التلاوة القرآنية.,في (يَسۡ‍ـُٔلونَكَ عن الساعة) يجب نطق السين مرققة غير مفخمة.,,س
الحذف,لا يوجد حذف,*,,ش
الحرف في اللهجات,الابدال بين الشين والسين عند قبيلة سعد بن بكر في ألفاظ مرورية؛ مثل السدفة والشدفة.,"شُدْفَة = سُدْفَة
حَمِشَ الشرِّ = حَمِسَ الشرِّ",,ش
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الشين إخراجها من وسط اللسان مع ما يحاذيه من اللثة العليا، مع مراعاة صفاتها: الهمس، الرخاوة، الاستفال، الانفتاح، الإصمات، والتفشي. وتسمى حرفًا شجريًا.,"أَمْشَاجٍ
شَرُّهُۥ
شَمْسًا
وَٱلنَّٰشِرَٰتِ نَشْرًا",,ش
الإبدال,إبدال بين الصاد والزاي لاتحادهما بالمخرج.,لَصَقَ = لَزَقَ,,ص
الإعلال,ليس من حروف الإعلال,*,,ص
الإقلاب,ليس م حروف الإقلاب,*,,ص
الحذف,لا يوجد حذف,*,,ص
الحرف في اللهجات,"الابدال بين الصاد والزاي لاتحادهما بالمخرج عند بعض القبائل العربية (مثل طيء). شاهد قول حاتم الطائي: ""هذا فزدي أنه"" أي ""فصدي"".",هذا فَزْدَي أَنَّه = فَصْدِي,,ص
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الصاد: إخراجها من طرف اللسان فوق الثنايا السفلى، مع إبقاء حيز ضيق بين سطح اللسان والحنك الأعلى. يجب مراعاة صفاتها من همس ورخاوة واستعلاء وإطباق وإصمات وصفير. وتسمى بحرف أسلي.,"ٱلصَّمَدُ
ٱلصِّرَٰطَ
صِرَٰطَ
ٱلصَّلَوٰةَ",,ص
الحذف,لا يوجد حذف,*,,ض
الحرف في اللهجات,الابدال بين الضاد والصاد عند قبيلة بني ضبّة في قولهم الصِئبل بدلًا من الضِئبل (الداهية).,الضِئبل = الصِئبل,,ض
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الضاد: إخراجها من إحدى حافتي اللسان (اليسرى أيسر) مع ما يحاذيه من الأضراس العليا، ومراعاة صفاتها: الجهر، الرخاوة، الاستعلاء، الإطباق، الإصمات، والاستطالة. وتسمى بحرف شجري.,"ٱلْمَغْضُوبِ
ٱلضَّآلِّينَ
أَضَآءَ",,ض
الحذف,لا يوجد حذف,*,,ع
الحرف في اللهجات,"إبدال العين والجيم (الأصلج بدلًا من الأصلع)، وإبدال العين بالنون ""الاستنطاء"" عند قبائل كـ هُذيل والأُزد وقيس الأنصار وأهل اليمن.","الأصْلَج = الأصْلَع
""لا مَانِع لِمَا أنْطَيِْت ولا مُنْطِي لِمَا مَنَعت""",,ع
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في العين: إخراجها من وسط الحلق ومراعاة صفات الجهر والتوسط بين الشدة والرخاوة. يجب المحافظة على جهرها فلا تُقلب حاءً. وتُسمى حرفًا حلقيًا.,"عَلَىٰ عَبْدِنَا
وَٱدْعُوا۟
فَلَا تَجْعَلُوا۟",,ع
الحذف,لا يوجد حذف,*,,غ
الحرف في اللهجات,"إبدال الغين والهاء (هاء نمير) موجود لدى بعض قبائل غربي الجزيرة. مثال قول النميري: ""طرقا فتلك هماهمي أقريها ... قلصا لواقع كالقش وحولا"".",طرقا فتلك هماهمي أقريها ... قلصا لواقع كالقش وحولا,,غ
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الغين: تخرج من أدنى الحلق، صوت لهوي مجهور. يجب مراعاة صفات الجهر والتوسط بين الشدة والرخاوة والاستفال والانفتاح والإصمات. وتسمى حرفًا حلقيًا.,"بِٱلْغَيْبِ
غِشَٰوَةٌ
طُغْيَٰنِهِمْ",,غ
الحذف,لا يوجد حذف,*,,ف
الحرف في اللهجات,في بعض لهجات اليمن يُبدل حرف الفاء بالباء، مثل الخَزَف = الخَزَب.,الخَزَف = الخَزَب,,ف
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الفاء: إخراجه من بطن الشفة السفلى مع أطراف الثنايا العليا، ومراعاة صفات الهمس والرخاوة والاستفال والانفتاح والإذلاق. ويسمى حرفًا شفويًا.,"ٱلْمُفْلِحُونَ
يُنفِقُونَ
ٱلسُّفَهَآءُ",,ف
الحذف,لا يوجد حذف,*,,ق
الحرف في اللهجات,"إبدال القاف كاف، وهذا شائع في بعض اللهجات القروية الفلسطينية: ""تقهر"" تُنطق ""تكهر"".",تقهر = تكهر,,ق
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في القاف: إخراجها من أقصى اللسان مع استعلائه وما يقابله من الحنك العلوي، ومراعاة صفاتها من الجهر والشدة والاستعلاء والانفتاح والإصمات والقلقلة. وتسمى حرفًا لهويًا.,"ٱسْتَوْقَدَ
يُقْبَلُ
مُسْتَقَرٌّ",,ق
الحذف,لا يوجد حذف,*,,ك
الحرف في اللهجات,تشمل إبدال الكاف بالخاء في بعض اللهجات اليمنية (سكران ملتك = ملتخ)، كما عُرف بالكسكسة (منسِ بدلًا من منكِ) والكشكشة في لهجات ربيعة.,"سَكْرَان مُلْتك = مُلْتَخ
منسِ = منكِ
إذا دنوت جعلت تنئيشِ... (كشكشة)",,ك
الحرف في علم التجويد وفي نطق القرآن الكريم,من أحكام التجويد في الكاف: إخراجه من أقصى اللسان مع ما يقابله من الحنك الأعلى تحت مخرج القاف. يجب مراعاة صفات الهمس والشدة والاستفال والانفتاح والإصمات. وهو حرف لهوي.,"كَمَثَلِ
كَفَرُوا۟
كَذَّبُوا۟
أُو۟لَٰٓئِكَ",,ك
الحذف,لا يوجد حذف,*,,ل
الحرف في اللهجات,"قد يُمال أو يُقلب حسب اللهجة، خصوصًا بين التفخيم والترقيق. بعض اللهجات المصرية ترقق اللام في لفظ الجلالة ""الله"" مما يخالف التفخيم المعتاد.","في لهجة مصرية تُنطق اللام مرققة في ""الله"" بدلًا من التفخيم. وفي لهجات أخرى قد تمال.",,ل
الحرف في علم التجويد وفي نطق القرآن الكريم,اللام القمرية تُظهر (الكتاب)، بينما الشمسية تُدغم (الشمس). تفخّم لام الجلالة بعد الفتح أو الضم (قال الله، تالله)، بينما تُرقق في غير هذه الحالات.,"قال الله، تالله
الكتاب (لام قمرية)
الشمس (لام شمسية)",,ل
الحذف,لا يوجدحذف,*,,م
الحرف في اللهجات,"في لهجة بني أسد تُبدل الميم باءً (""أطبأن"" بدلًا من ""أطمأن"")، وقد تُبدل الميم نونًا أو تُدغم في بعض السياقات الصوتية، أو تُخفف أحيانًا في لهجات عامية.","... فأطبأن له جنابي
""كم من"" → ""كمّن""
""ممنوع"" → ""منوع""",,م
الحرف في علم التجويد وفي نطق القرآن الكريم,الميم من حروف الإدغام بغنة في التقاء النون الساكنة والتنوين، مع أحكام الإخفاء والإظهار عند التقاء الميم بميم أو باء.,"""لهم مغفرة"" (غنة)
""إن ربهم بهم"" (إدغام شفوي)
منْ مَلجأ (إدغام بغنة)",,م
الحذف,تحذف النون في بعض الحالات النحوية والصرفية، مثل تنوين التقاء الساكنين، أو نون جمع المذكر السالم عند الإضافة، أو نون الأفعال الخمسة عند الجزم.,"معلمو الصف، مهندسا المشروع، لم يكتبوا ما طُلب منهم.
""ولا الليل سابقُ النهار"" (حذف التنوين في ""سابقٌ"").",,ن
الحرف في اللهجات,في بعض اللهجات، تُخفف النون أو تُحوَّل إلى غنة واضحة، وقد تُبدل أحيانًا في مواضع محددة.,"""أنتم"" → ""أمتم"" (لهجة بعض القبائل).",,ن
الحرف في علم التجويد وفي نطق القرآن الكريم,للنون الساكنة والتنوين دور مهم في أحكام التجويد كالإخفاء والإدغام والإظهار والإقلاب، إذ تدغم مع بعض الأحرف أو تقلَب إلى ميم قبل الباء.,"""منْ علمٍ"" (إظهار)
""منْ يَعمل"" (إدغام)
""منْ بعد"" (إقلاب)
""ريحاً صرْصَراً"" (إخفاء)
""وأَنذِرْهُم"" (إخفاء)",,ن
الحذف,تُحذف الهاء في الوقف على هاء السكت بالقرآن الكريم، حيث تثبت عند الوقف وتُحذف عند الوصل. وقد يُحذف الحرف في بعض البيئات الصوتية.,"""﴿مَالِيَهْ﴾ (الحاقة: 28)"" - تحذف عن الوصل وتثبت عند الوقف. ""عليهم"" → ""عليهم"" / ""عليُّمْ"" في اللهجات.",,ه
الحرف في اللهجات,"تختلف طريقة نطق الهاء بين اللهجات العربية، فتُضعّف أو تحذف أو تُبدل، ويظهر تأثير الإدغام مع نون الضمير ""هم"" في بعض اللهجات البدوية.","""أين هو؟"" → ""أينُ""
""عليهم"" → ""عليُّمْ"" (إدغام مع نون)",,ه
الحرف في علم التجويد وفي نطق القرآن الكريم,للهاء دور في هاء السكت عند الوقف، وهي حرف حلقي رخْو مهموس. تُظهر النون الساكنة والتنوين عنده في حكم الإظهار.,"﴿ مَالِيَهْ ﴾ (الحاقة: 28)
""وَهُمْ يَنْهَوْنَ عَنْهُ وَيَنْأَوْنَ عَنْهُ""",,ه
الحذف,تُحذف الواو من بعض الكلمات. بعض العلماء يثبتها، وآخرون يحذفونها من باب التخفيف.,"داود ← داوود
طاوس ← طاووس",,و
الحرف في اللهجات,قد تسقط الواو في بعض الأفعال في اللهجات القيسية والحميرية، أو تتغير في النطق للتسهيل.,"وقع → قع
وحدة → حدة",,و
الحرف في علم التجويد وفي نطق القرآن الكريم,الواو من الحروف الشفوية؛ تخرج بضم الشفتين قليلاً، وتُراعى أحكامها في القراءة القرآنية.,"وَمَا يَعْبُدُونَ
وَمِن دُونِي وَهُمْ لَكُمْ عَدُوّ",,و
الحذف,لا يوجد حذف,*,,ي
طريقة النطق,حرف جوفي ، يندفع الهواء من الرئتين فيهتز الوتران الصوتيان وفيه تكون الحنجرة مرتفعة ومشدودة ويكون اللسان مستوياً مع الفك السفلي وفي حالة ارتخاء كامل وطرفه ملامس لجذور الأسنان السفلى، أما وضع الشفاه فتكون مفتوحة دون مبالغة بشكل طبيعي فيخرج صوت (ا).,ما \ مَنَازِل,,ا
تسهيل نطق الحرف,الإمالة من أشكال تسهيل النطق لحرف الألف. مجراها وتنطق مَجْرِيهَا لا هي ياء ولا هي ألف، فأقرب وصف لها أنها ألف مشبعة بالياء.,مجراها وتنطق مَجْرِيهَا,,ا
الإبدال,إبدال الألف واواً للدلالة على أصل الكلمة نحو: ﴿ٱلصَّلَوٰةَ﴾، ﴿ٱلزَّكَوٰةَ﴾، ﴿ٱلۡحَيَوٰةِ﴾، ﴿ٱلرِّبَوٰاْ﴾ أينما وردت على ألا يكنَّ مضافات. كذلك إبدال الألف واواً في بعض الكلمات: ﴿بِٱلۡغَدَوٰةِ﴾ [الأنعام: 52]، [الكهف: 28]، ﴿كَمِشۡكَوٰةٖ﴾ [النور: 35]، ﴿ٱلنَّجَوٰةِ﴾ [غافر: 41]، ﴿وَمَنَوٰةَ﴾ [النجم: 20]. وإبدال الألف ياءً في كلمات محددة نحو: ﴿أَنَّىٰ﴾ [البقرة: 223]، ﴿مَتَىٰ﴾ [البقرة: 214]، ﴿بَلَىٰ﴾ [البقرة: 81]، ﴿حَتَّىٰ﴾ [البقرة: 55]، ﴿إِلَىٰ﴾، ﴿عَلَىٰ﴾، ﴿وَعَسَىٰٓ﴾، ﴿وَيَحۡيَىٰ﴾.,كَمِشۡكَوٰةٖ // ٱلۡحَيَوٰة // ٱلرِّبَوٰاْ // وَعَسَىٰٓ // وَيَحۡيَىٰ,,ا
الإعلال,*,*,,ا
الإقلاب,تقلب الألف ياء إذا وقعت بعد ياء التصغير فتقول في تصغير خطاب وغزال: خُطَيِّب وغُزيِّل. وإذا وقعت الألف بعد حرف مضموم قلبت واواً كالمجهول من (بايع) فتقول فيه (بويع). وإذا وقعت الألف بعد حرف مكسور قلبت ياء كجمع (مفتاح): مفاتيح. وذلك لعدم تحريك الألف بالضم أو بالكسر. والألف الثالثة مثل (دعا، رمى) ترد إلى أصلها مع ضمائر الرفع المتحركة فتقول: (دعوْتُ ورميْتُ، نحن دعونا ورمينا، وهنَّ دعوْن ورميْن). وإن كانت رابعة فصاعدًا مثل (أبقى ويُستدعى) قلبت ياء مثل: (أبقيتُ، وهنّ يستدعيْن). في الأسماء، تنقلب الألف واوًا حين التثنية والجمع إن كان أصلها واوًا فتقول في (عصا): (هاتان عصوان، ضربتُ بعصوين). وتقلب الالف واواً عندما تقع الألف بعد ضمة مثل: لويعب تصغير لاعب، كويتب تصغير كاتب.,"فَتَى = فَتَيَان
عَصَا = عَصَوَان (في الرفع) وعَصَوَين (في النصب والجر)
صَحْرَاء = صَحْرَاوِيّ
بِنَاء = بِنَائيّ
فَتَى = فَتَوَيّ
عَصَا = عُصَيَّة
دَعَا → دُعَيٌّ",,ا
الحذف,"هو حذف حرف العلّة من أوّل الكلمة أو من وسطها أو من آخرها، ويكون الحذف في مواطن عدة: مثلاً عند التقاء حرف العلة بساكن بعده (منعاً لالتقاء الساكنين) في الفعل الماضي المعتل الأجوف إذا اتصلت به (التاء المتحركة، نون النسوة، نا الدالة على الفاعلين) نحو: (قال - باع) - قلتَُِ، قلنَ، قلنا، بعتَُِ، بعنَ، بعنا. التعليل: إعلال بالحذف، حذف حرف العلة (الألف) منعاً لالتقاء الساكنين.

وتحذف في فعل الأمر المعتل الأجوف نحو (عاشَ → عشْ). التعليل: إعلال بالحذف، حذف حرف العلة (الألف) منعاً لالتقاء الساكنين.

وفي الفعل المضارع المجزوم المعتل الأجوف نحو: قال = لم يقلْ، عاش = لم يعشْ. التعليل: إعلال بالحذف، حذف حرف العلة (الألف) منعاً لالتقاء الساكنين.

وفي الفعل الماضي والأمر والمضارع المرفوع والمنصوب المعتل الآخر (بالألف) إذا اتصلت به واو الجماعة أو تاء التأنيث الساكنة أو ياء المؤنثة، نحو: (بنى = بنَوا، بنَتْ، ابنوا، يبنون، لن يبنوا، لن تبني). التعليل: إعلال بالحذف، حذف حرف العلة (الألف) منعاً لالتقاء الساكنين.

وفي فعل الأمر عند الجزم: اسعَ، ادعُ، ابنِ (بحذف حرف العلة).

وتحذف الألف أيضاً في كلمة «ابن» عندما تكون بين اسمين علمين مثل (محمد بن عامر).

ويوجد أيضاً الحذف عند التقاء ساكنين مثل ﴿وَقَالَا الْحَمْدُ لِلَّهِ﴾، ﴿وَإِذْ قَالُوا اللَّهُمَّ﴾.","قَالَ - قلتَُِ، قُلنَ، قُلنَا
(بَاعَ) - بِعتَُِ، بِعْنَ، بعنا
عَاشَ → عِشْ
قَالَ → لم يَقُلْ، عَاشَ → لم يَعِشْ
يَسَعَى = اسْعَ
مُحَمَّد بِن عَامِر
وَقَالَا الْحَمْدُ لِلَّهِ
وَإِذْ قَالُوا اللَّهُمَّ",,ا
الحرف في اللهجات,من الظواهر التي أثرت على حرف الألف باللهجات «الإمالة»، وهي موجودة عند بعض القراء كرواية ورش. الإمالة هي أن تَنحُوَ بالفتحة نحو الكسرة وبالألف نحو الياء كثيراً وهو «المحض»، ويُقال له الإضجاع، ويُقال له البطح، وربما قيل له الكسر أيضاً. وقليلاً وهو بين اللفظين، ويُقال له أيضاً التقليل والتلطيف وبين بين. فهي بهذا الاعتبار تنقسم أيضاً إلى إمالة شديدة وإمالة متوسطة، وكلاهما جائز في القراءة وجائزٌ في لغة العرب. وتنسب الإمالة إلى القبائل التي عاشت في وسط الجزيرة وشرقيها، وأشهرها تميم وأسد وطيء وبكر بن وائل وعبد القيس وتغلب.,"مَجْرَاهَا = مَجْرِيهَا
ضُحَاهَا = تُنطق: ضُحِيهِي",,ا
الحرف في علم التجويد وفي نطق القرآن الكريم,هو من الحروف الجوفية ويحمل صفات الجهر، الرخاوة، الاستفال، الانفتاح، الإصمات. فيندفع الهواء من الرئتين فيهتز الوتران الصوتيان، وتكون الحنجرة مرتفعة ومشدودة ويكون اللسان مستوياً مع الفك السفلي في حالة ارتخاء كامل، وطرفه ملامس لجذور الأسنان السفلى، أما وضع الشفاه فتكون مفتوحة دون مبالغة فيخرج صوت (ا). تأتي الألف في بعض الأحيان مرسومة بهذا الشكل «آ»، ويسميها البعض «الهمزة الطيارة» أو «مدّ الهمزة». وهذا الشكل يكون ناتجًا عن إدغام همزة في همزة: مثل «آمَنَ» و«آوَى»، وأصلهما «أَأْمَنَ» و«أَأْوَى»، أو إدغام همزة في ألف مثل «آنَسَ» و«آلَ»، وأصلهما «أَانَسَ» و«أَالَ». وهي حرف مد ويتأثر بما قبله من حيث التفخيم والترقيق، وتُمدّ إذا جاءت بعدها همزة نحو: «السماااااء».,"آمَنَ \ آوَى \ آنَسَ = أَانَسَ \ آلَ = أَالَ
سائل
السماااااء",,ا
الحذف,لا يوجد حذف,*,,ط
الحرف في اللهجات,حرف الطاء موجود في كل اللهجات لكن عند (المغاربة) قد يختلط بحرف التاء.,الطبيب قد تقال التبيب,,ط
الحرف في علم التجويد وفي نطق القرآن الكريم,صوت انفجاري لثوي مجهور.,قال تعالى: ﴿لَحْمًا طَرِيًّا﴾,,ط
الحذف,لا يوجد حذف,*,,ظ
الحرف في اللهجات,قد يُبدل استخدام حرف الضاد تخفيفًا على النطق  و أحيانًا تفقد التمييز بين الحرفين .,"نضر بدل نظر , ضهر بدل ظهر",,ظ
الحرف في علم التجويد وفي نطق القرآن الكريم,صوت احتكاكي مجهور بين الأسنان,"قال تعالى : ""إذ نادى و هو مكظوم""",,ظ
الحرف في علم التجويد وفي نطق القرآن الكريم,"1-التفخيم : تفخم الراء اذا كانت :
▪ مفتوحة ؛مثال : ربي .
▪ ساكنة وما قبلها مفتوح ؛ مثال: مريم .
▪ ساكنة وما قبلها ساكن وما قبلها مفتوح *بشرط الا يكون الساكن هو حرف الياء* ؛مثال:العصر .
▪مضمومة ؛ مثال: رُحماء .
▪ساكنة وما قبلها مضموم ؛ مثال: قرآن .
▪ساكنة وما قبلها ساكن وما قبله مضموم*بشرط الا يكون الساكن هو حرف الياء* ؛مثال: خسر .
▪ ساكنة وما قبلها كسر عارض (غير أصلي) :
□ملفوظ؛ مثال : ارجعي (عند البدء بهمزة وصل ).
□مقدر؛ مثال : أم ارتابو (اذا سقطت همزة الوصل في درج الكلام ). 2-الترقيق : ترقق الراء اذا كانت :
• مكسورة ؛مثال : كريم .
• ساكنة وما قبلها مكسور وليس بعدها حرف استعلاء أو ليس بعدها شيء؛ مثال: فرعون .
• ساكنة وما قبلها ساكن مستفل (غير مستعل) وما قبله مكسور *بشرط ألا يكون الساكن هو حرف الياء * ؛مثال: 
سحر .
• ساكنة وما قبلها ياء ساكنة -وهي أم الكسرة - ولا يهم ما قبلها ؛مثال: قدير ، خير، لا ضير .
3-جواز الوجهين :يجوز في الراء التفخيم والترقيق اذا كانت :
¤ ساكنةوما قبلها مكسور وبعدها حرف استعلاء (صفة قوة)مكسور (صفة ضعف) ؛ مثال : فرق (حال الوصل).
¤ ساكنة وما قبلها حرف استعلاء ساكن وما قبله مكسور ؛ مثال : مصر ، قطر (حال الوقف).
وفي القرآن توجد فقط الكلمات ( فرق ومصر وقطر ) يجوز فيها الوجهان لايوجد اي امثلة غيرها . وهو من حروف الإدغام الكامل للنون السان والتنوين",ربي - مريم  - العصر  - قرآن  - رُحماء - من رَّبك .,,ر
,,,,ش
,,,,ث
,,,,غ
,,,,ح
اللهجات,"ر حرف الياء كغيره من بعض الحروف في اللهجات وكان رأيهم أن المصطلح الأمثل لظاهرة قلب الجيم ياء كقولهم: مسيد وشيرة ودياي  ومَيْنُون في (مسجد وشجرة ودجاج ومَجنون) مما أثر في لهجات الفصحى القديمة وشاع في اللهجات المعاصرة وبخاصة في منطقة الخليج العربي، هو: (اليأيأة) على وزن الفَعْلَلَة، مشاكَلةً للغات (اللهجات) الملقّبة المأثورة عن علماء العربية القدماء، كالعجعجة والشنشنة والفحفحة والعنعنة والكشكشة، وأنه يحسن باللغويين والباحثين أن يضموه إلى تلك المصطلحات في تلك الظواهر الصوتية اللهجية. ونجد في العربية ظاهرتين متعاكستين للتعاقب بين الياء والجيم:
    الأولى: قلب الياء المشددة جيما في لغة قضاعة، كقولهم: عَلِج في عليّ والعَشِج في العشيّ، وتميمج في تميميّ، والأجِّل من الأيِّل، وسموها العجعجة، وهي تسمسة شائعة في تراثنا اللغوي.
   والثانية: تقابلها، وهي ظاهرة قلب الجيم ياء، كقولهم في المسجد والشجرة: مسيد وشيرة، وهي مسموعة في باديتَي الحجاز ونجد، وهي غيرهما أيضا، ولم يزل كبار السن في منطقة الجوف يقولون: اليوف، ويقول بعضهم في الخُروج: خُروي، وفي الحجّ: الحيّ، وفي الجَرَس: اليَرَس. ولدينا أيضا: الياء المفخمة أو المقلقلة (الياء في حالة الإمالة) أحيانًا في بعض اللهجات أو في الكلمات ذات الطابع الفصيح، قد يتم التفخيم أو الإمالة للياء، مما يُغير من نطقها ويسهم في نقل المعنى.","عَلِج في عليّ والعَشِج في العشيّ، وتميمج في تميميّ
المسجد والشجرة: مسيد وشيرة",,ي
الحرف في علم التجويد,"خرج الياء المدية من الجوف , ولكن منشأ صوتها يتولد في بدايته من مخرج الياء اللسانية ثم يتحول الصوت عبر مخرج الجوف , وهي مدية فيما لو سكنت وانكسر ما قبلها مثل:(لَقَدِ اسْتَكْبَرُوا فِي أَنفُسِهِمْ) , ولينة فيما لو سكنت وانفتح ما قبلها مثل:(قُلْ أَذَلِكَ خَيْرٌ)، وتكون ياء متحركة أيضا مثل(وَكَذَلِكَ جَعَلْنَا لِكُلِّ نَبِيٍّ عَدُوًّا) , وهي حرف مجهور , رخو , مستفل , منفتح , مصمت , مرقق , جوفي , خفي , هوائي",وَكَذَلِكَ جَعَلْنَا لِكُلِّ نَبِيٍّ عَدُوًّا),,ي
,,,,ي
,,,,ه
,,,,و
,,,,ن
,,,,م
,,,,ل
,,,,ك
,,,,ر
,,,,ف
,,,,غ
,,,,ع
,,,,ظ
,,,,ط
,,,,ع
,,,,ظ
,,,,ش
,,,,ث
,,,,ل
,,,,غ
,,,,ف
,,,,ع
,,,,ظ
,,,,ط
,,,,ش
,,,,ص
,,,,د
,,,,ء
,,,,ب
,,,,ت
,,,,ج
,,,,ء
,,,,ء
,,,,ب
,,,,ت
,,,,ج
,,,,ح
,,,,ح
,,,,خ
,,,,د
,,,,خ
,,,,س
,,,,ش
,,,,ص
,,,,ص
,,,,ض
,,,,ط
,,,,ظ
,,,,ع
,,,,غ
,,,,ف
,,,,ق
,,,,ذ
,,,,ز
,,,,س
,,,,ق
,,,,ب
,,,,م
,,,,ذ
,,,,ر
,,,,ح
,,,,ح
,,,,ز
,,,,ز
,,,,س
,,,,ق
,,,,ح
,,,,ق
,,,,ك
,,,,خ
,,,,ل
,,,,م
,,,,ا
,,,,ن
,,,,خ
,,,,ن
,,,,ه
,,,,ه
,,,,و
,,,,ي
,,,,ا
