الوزن,source,CV,Detailed_CV,Advanced_CV,الاسم,الوصف,ملاحظات,مثال,الجذر,نمط_الحركات,Matched_Example
أَفَاعِل,claude,CVCVVCVC,C-Va-C-Va-Va-C-Vi-C,CVaCVaVaCViC,,,,,,,
أَفَاعِلَة,claude,CVCVVCVCVC,C-Va-C-Va-Va-C-Vi-C-Va-C,CVaCVaVaCViCVaC,,,,,,,
أَفَاعِيل,claude,CVCVVCVVC,C-Va-C-Va-Va-C-Vi-Vi-C,CVaCVaVaCViViC,,,,,,,
أَفَاعِيلَة,claude,CVCVVCVVCVC,C-Va-C-Va-Va-C-Vi-Vi-C-Va-C,CVaCVaVaCViViCVaC,,,,,,,
أَفْعَل,atwah,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,صفة مشبهة (لون): تصف شيئًا يتصف باللون الأسود.,,أَسوَد,سود,همزة/فتحة/سكون/فتحة/سكون,أَسوَد
أَفْعَلَ,form_iv,CVCCVCV,ʔa-C-C-Va-C-Va,ʔaCCVaCVa,,,,,,,
أَفْعَلَّ,atwah,CVCCVCCV,C-Va-C-C-Va-C-C-Va,CVaCCVaCCVa,,فعل مضارع + ضمير: يطيل لهم في المهلة أو يزيدهم.,,وَيَمُدُّهُمْ,مدد,واو/فتحة/ياء/فتحة/ميم/ضمة/دال/شدّة/ضمة/هاء/ضمة/ميم/سكون,وَيَمُدُّهُمْ
أَفْعَلُوا,form_iv,CVCCVCVV,ʔa-C-C-Va-C-Voo,ʔaCCVaCVoo,,,,,,,
أَفْعَلْتُ,form_iv,CVCCVCCV,ʔa-C-C-Va-C-C-V,ʔaCCVaCCV,,,,,,,
أَفْعَلْتُمْ,form_iv,CVCCVCCVC,ʔa-C-C-Va-C-C-V-C,ʔaCCVaCCVC,,,,,,,
أَفْعَلْنَا,form_iv,CVCCVCCVV,ʔa-C-C-Va-C-C-Vaa,ʔaCCVaCCVaa,,,,,,,
أَفْعُل,claude,CVCCVC,C-Va-C-C-Vo-C,CVaCCVoC,,,,,,,
أَفْعِلَة,atwah,CVCCVCVC,C-Va-C-C-Vi-C-Va-C,CVaCCViCVaC,,"جمع تكسير (جمع قلة): جمع كلمة ""كلب""، وتدل على عدد قليل (من 3 إلى 10).",,أَكْلِبَة,كلب,همزة/فتحة/كاف/سكون/لام/كسرة/باء/فتحة/تاء مربوطة,أَكْلِبَة
أَفْعِلْ,form_iv,CVCCVC,ʔa-C-C-Vi-C,ʔaCCViC,,,,,,,
أَكْثَرَ,manual,CVCCVC,C-Va-C-C-Va-C,CVaCCVaC,,,,,,,
أُفْعُول,claude,CVCCVVC,C-Vo-C-C-Vo-Vo-C,CVoCCVoVoC,,,,,,,
أُفْعِلَ,missing,VoCCViCVa,Vo-C-C-Vi-C-Va,VoCCViCVa,,,,,,,
أُفْعِلُ,form_iv,CVCCVCV,ʔo-C-C-Vi-C-Vo,ʔoCCViCVo,,,,,,,
إِفْعَال,claude,CVCCVVC,C-Vi-C-C-Va-Va-C,CViCCVaVaC,,,,,,,
إِفْعَالٌ,form_iv,CVCCVVC,ʔi-C-C-Vaa-C,ʔiCCVaaC,,,,,,,
إِفْعِيلَال,claude,CVCCVVCVVC,C-Vi-C-C-Vi-Vi-C-Va-Va-C,CViCCViViCVaVaC,,,,,,,
اسْتَفْعَالَة,claude,VVCCVCCVVCVC,Va-C-C-Va-C-C-Va-Va-C-Va-C,VaVaCCVaCCVaVaCVaC,,,,,,,
اسْتَفْعَلَ,atwah,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,فعل ثلاثي مزيد بثلاثة أحرف، يدل على الطلب (السعي للحصول على شيء)، التحول، أو الاعتقاد.,,اسْتَخْرَجَ,خرج,همزة وصل / س، ت / سكون / فَتْحَة / فَتْحَة,اسْتَغْفَرَ
اسْتَفْعَلُوا,atwah,VVCCVCCVCVVVV,Va-C-C-Va-C-C-Va-C-Vo-Vo-Va,VaVaCCVaCCVaCVoVoVaVa,,فعل ماضٍ: لبّوا الدعوة وأطاعوا الأمر.,,اسْتَجَابُوا,جوب,همزة/وصل/سين/سكون/تاء/فتحة/جيم/فتحة/ألف/سكون/باء/ضمة/واو/سكون/ألف/سكون,اسْتَجَابُوا
اسْتَفْعِلْ,atwah,VVCCVCCVC,Va-C-C-Va-C-C-Vi-C,VaVaCCVaCCViC,,فعل ماضٍ: طلب السقيا (الماء أو المطر) من الله.,,اسْتَسْقَى,سقي,همزة/وصل/سين/سكون/تاء/فتحة/سين/سكون/قاف/فتحة/ألف مقصورة/سكون,اسْتَسْقَى
اسْتِفْعَال,atwah,VVCCVCCVVC,Va-C-C-Vi-C-C-Va-Va-C,VaVaCCViCCVaVaC,,مصدر (فعل مزيد): تدل على عملية استخدام شيء لغرض معين.,,اسْتِعْمَال,عمل,همزة وصل/سين/سكون/تاء/كسرة/فتحة طويلة/سكون,اسْتِعْمَال
اسْتِفْعَالَات,claude,VVCCVCCVVCVVC,Va-C-C-Vi-C-C-Va-Va-C-Va-Va-C,VaVaCCViCCVaVaCVaVaC,,,,,,,
اسْتِفْعَالِيَّة,claude,VVCCVCCVVCVCCVC,Va-C-C-Vi-C-C-Va-Va-C-Vi-C-C-Va-C,VaVaCCViCCVaVaCViCCVaC,,,,,,,
افْتَعَلَ,atwah,VVCCVCVCV,Va-C-C-Va-C-Va-C-Va,VaVaCCVaCVaCVa,,فعل ثلاثي مزيد بحرفين، يدل على الاتخاذ، الاجتهاد، أو المطاوعة.,,أَتَتَّخِذُنَا,أخذ,همزة/فتحة/تاء/فتحة/تاء/شدّة/فتحة/خاء/كسرة/ذال/ضمة/نون/فتحة/ألف/سكون,أَتَتَّخِذُنَا
افْتَعَلْ,atwah,VVCCVCVC,Va-C-C-Va-C-Va-C,VaVaCCVaCVaC,,فعل ماضٍ: اعتدل، نضج، أو علا وارتفع (حسب السياق).,,اسْتَوَى,سوي,همزة/وصل/سين/سكون/تاء/فتحة/واو/فتحة/ألف مقصورة/سكون,اسْتَوَى
افْتَعِل,atwah,VVCCVCVC,Va-C-C-Va-C-Vi-C,VaVaCCVaCViC,,فعل أمر (جمع): سارعوا وتنافسوا في فعل الخيرات.,,فَاسْتَبِقُوا,سبق,فاء/فتحة/ألف/وصل/سين/سكون/تاء/فتحة/باء/كسرة/قاف/ضمة/واو/سكون/ألف/سكون,فَاسْتَبِقُوا
افْتِعَال,atwah,VVCCVCVVC,Va-C-C-Vi-C-Va-Va-C,VaVaCCViCVaVaC,,مصدر (فعل مزيد): تدل على شعور العزة والاعتزاز بالنفس أو بالآخرين.,,افْتِخَار,فخر,همزة وصل/سكون/تاء/كسرة/فتحة طويلة/سكون,افْتِخَار
افْعَالَّ,claude,VVCCVVCCV,Va-C-C-Va-Va-C-C-Va,VaVaCCVaVaCCVa,,,,,,,
افْعَالَّ,user_extras,VVCCVVCCV,Va-C-C-Va-Va-C-C-Va,VaVaCCVaVaCCVa,,,,,,,
افْعَلَلَّ,atwah,VVCCVCVCCV,Va-C-C-Va-C-Va-C-C-Va,VaVaCCVaCVaCCVa,,لام التعليل + فعل: ليسكن قلبه ويثبت ويرتاح.,,لِيَطْمَئِنَّ,طمأن,لام/كسرة/ياء/فتحة/طاء/سكون/ميم/فتحة/همزة/كسرة/نون/شدّة/فتحة,لِيَطْمَئِنَّ
افْعَلَّ,claude,VVCCVCCV,Va-C-C-Va-C-C-Va,VaVaCCVaCCVa,,,,,,,
افْعَلُ,atwah,VVCCVCV,Va-C-C-Va-C-Vo,VaVaCCVaCVo,,فعل ماضٍ (جمع): استبدلوا أو أخذوا (الضلالة) وتركوا (الهدى).,,اشْتَرَوْا,شري,همزة/وصل/شين/سكون/تاء/فتحة/راء/فتحة/واو/سكون/ألف/سكون,اشْتَرَوْا
افْعَلَّ,user_extras,VVCCVCCV,Va-C-C-Va-C-C-Va,VaVaCCVaCCVa,,,,,,,
افْعَلْ,atwah,VVCCVC,Va-C-C-Va-C,VaVaCCVaC,,فعل أمر: طلب البقاء في المكان أو الاستقرار فيه.,,اسْكُنْ,سكن,همزة/وصل/سين/سكون/كاف/ضمة/نون/سكون,اسْكُنْ
افْعَنْلَلَ,user_extras,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,,,,,,
افْعَوَّلَ,claude,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,,,,,,
افْعَوَّلَ,user_extras,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,,,,,,
افْعَوْعَلَ,claude,VVCCVCCVCV,Va-C-C-Va-C-C-Va-C-Va,VaVaCCVaCCVaCVa,,,,,,,
افْعُ,atwah,VVCCV,Va-C-C-Vo,VaVaCCVo,,جار ومجرور: الباء للاستعانة، واسم (بداية).,,بِسْمِ,سمو,باء/كسرة/سين/سكون/ميم/كسرة,بِسْمِ
افْعِلَال,claude,VVCCVCVVC,Va-C-C-Vi-C-Va-Va-C,VaVaCCViCVaVaC,,,,,,,
افْعِوَّال,claude,VVCCVCCVVC,Va-C-C-Vi-C-C-Va-Va-C,VaVaCCViCCVaVaC,,,,,,,
افْعِيعَال,claude,VVCCVVCVVC,Va-C-C-Vi-Vi-C-Va-Va-C,VaVaCCViViCVaVaC,,,,,,,
انْفَعَلَ,atwah,VVCCVCVCV,Va-C-C-Va-C-Va-C-Va,VaVaCCVaCVaCVa,,فعل ثلاثي مزيد بحرفين، يدل على المطاوعة، الانفعال، أو حدوث الفعل تلقائيًا بدون فاعل ظاهر.,,انْكَسَرَ,كسر,همزة وصل/سكون / فَتْحَة / فَتْحَة / فَتْحَة,فَانْفَجَرَتْ
انْفِعَال,claude,VVCCVCVVC,Va-C-C-Vi-C-Va-Va-C,VaVaCCViCVaVaC,,,,,,,
تَفَاعَلَ,atwah,CVCVVCVCV,C-Va-C-Va-Va-C-Va-C-Va,CVaCVaVaCVaCVa,,فعل ثلاثي مزيد بحرفين، يدل على المشاركة أو التظاهر بصفة ما.,,تَجَاهَلَ,جهل,تاء / فَتْحَة / مدّ / فَتْحَة / فَتْحَة,وَتَعَاوَنُوا
تَفَاعُل,atwah,CVCVVCVC,C-Va-C-Va-Va-C-Vo-C,CVaCVaVaCVoC,,مصدر (فعل مزيد): تدل على استمرارية الاتصال أو التفاعل بين طرفين أو أكثر.,,تَواصُل,وصل,تاء/فتحة/ألف/ضمة طويلة/سكون,تَواصُل
تَفَاعِيل,claude,CVCVVCVVC,C-Va-C-Va-Va-C-Vi-Vi-C,CVaCVaVaCViViC,,,,,,,
تَفَاعِيلَة,claude,CVCVVCVVCVC,C-Va-C-Va-Va-C-Vi-Vi-C-Va-C,CVaCVaVaCViViCVaC,,,,,,,
تَفَعَّلَ,claude,CVCVCCVCV,C-Va-C-Va-C-C-Va-C-Va,CVaCVaCCVaCVa,,,,,,,
تَفَعَّلْنَا,missing,CVaCVaCCVaCCVaC,C-Va-C-Va-C-C-Va-C-C-Va-C,CVaCVaCCVaCCVaC,,,,,,,
تَفَعُّل,claude,CVCVCCVC,C-Va-C-Va-C-C-Vo-C,CVaCVaCCVoC,,,,,,,
تَفَعَّلَ,atwah,CVCVCCVCV,C-Va-C-Va-C-C-Va-C-Va,CVaCVaCCVaCVa,,فعل ثلاثي مزيد مضعّف، يدل على التكثير، التعدية (جعل الفعل متعديًا)، أو الكثرة والتكرار.,,تَعَلَّمَ,علم,تاء / فَتْحَة / شَدّة / فَتْحَة / فَتْحَة,تَعَجَّلَ
تَفَعَّلُ,atwah,CVCVCCVCV,C-Va-C-Va-C-C-Va-C-Vo,CVaCVaCCVaCVo,,فعل ماضٍ: تنصلوا، قطعوا الصلة، وتخلصوا من المسؤولية.,,تَبَرَّءُوا,برأ,تاء/فتحة/باء/فتحة/راء/شدّة/فتحة/همزة/ضمة/واو/سكون/ألف/سكون,تَبَرَّءُوا
تَفَعُّل,atwah,CVCVCCVC,C-Va-C-Va-C-C-Vo-C,CVaCVaCCVoC,,مصدر (فعل مزيد): تدل على عملية اكتساب المعرفة أو المهارات.,,تَعَلُّم,علم,تاء/فتحة/شدة/ضمة طويلة/سكون,تَعَلُّم
تَفَعْلَلَ,user_extras,CVCVCCVCV,C-Va-C-Va-C-C-Va-C-Va,CVaCVaCCVaCVa,,,,,,,
تَفْعُل,atwah,CVCCVC,C-Va-C-C-Vo-C,CVaCCVoC,,,,,,,
تَفْعُلُ,atwah,CVCCVCV,C-Va-C-C-Vo-C-Vo,CVaCCVoCVo,,,,,,,
تَفْعِيل,atwah,CVCCVVC,C-Va-C-C-Vi-Vi-C,CVaCCViViC,,مصدر (فعل مزيد): تدل على عملية جعل الشيء أفضل أو أجمل.,,تَقْطِيع,قطع,تاء/فتحة/سكون/كسرة طويلة/سكون,تَقْطِيع
تَفْعِيلَة,atwah,CVCCVVCVC,C-Va-C-C-Vi-Vi-C-Va-C,CVaCCViViCVaC,,اسم مرة أو اسم نوع: تدل على توجيه أو إرشاد محدد يُعطى للقيام بشيء ما.,,تَعْلِيمَة,علم,تاء/فتحة/سكون/كسرة طويلة/فتحة,تَعْلِيمَة
تَفْعِيلِيّ,atwah,CVCCVVCVCC,C-Va-C-C-Vi-Vi-C-Vi-C-C,CVaCCViViCViCC,,"اسم منسوب: صفة تتعلق بفن التصوير أو الصور، مأخوذة من المصدر ""تصوير"".",,تَصْوِيرِيّ,صور,تاء/فتحة/صاد/سكون/واو/كسرة/ياء/سكون/راء/كسرة/ياء/شدّة,تَصْوِيرِيّ
تُفْعِلُ,form_iv,CVCCVCV,to-C-C-Vi-C-Vo,toCCViCVo,,,,,,,
تِفْعَال,claude,CVCCVVC,C-Vi-C-C-Va-Va-C,CViCCVaVaC,,,,,,,
ضَلَّ,manual,CVCC,C-Va-C-C,CVaCC,,,,,,,
عِ,atwah,CV,C-Vi,CVi,,واو عطف + فعل أمر (دعاء): احفظنا واحمِنا من السوء.,,وَقِنَا,وقي,واو/فتحة/قاف/كسرة/نون/فتحة/ألف/سكون,وَقِنَا
فاعِل,user_extras,CVVCVC,C-Va-C-Vi-C,CVaVaCViC,,,,,,,
فاعِل (منقوص),user_extras,CVVCVCCCCCCCCC,C-Va-C-Vi-C-C-C-C-C-C-C-C-C,CVaVaCViCCCCCCCCC,,,,,,,
فاعِل (همزة),user_extras,CVVCVCCCCCCCC,C-Va-C-Vi-C-C-C-C-C-C-C-C,CVaVaCViCCCCCCCC,,,,,,,
فَاعَلَ,atwah,CVVCVCV,C-Va-Va-C-Va-C-Va,CVaVaCVaCVa,,فعل ثلاثي مزيد بألف، يدل على المشاركة، المفاعلة المتبادلة، أو المحاولة.,,كاتَبَ,كتب,فَتْحَة / مَدّ (ألف) / فَتْحَة / فَتْحَة,عَاهَدَ
فَاعُول,claude,CVVCVVC,C-Va-Va-C-Vo-Vo-C,CVaVaCVoVoC,,,,,,,
